Date-state,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2015-MO,0.0,0.0,5.619,20.916,107.38,303.626,406.82300000000004,280.375,221.011,22.95,1.173,1.5630000000000002
2016-MO,0.0,0.0,19.829,19.121,75.227,367.80400000000003,423.325,381.845,236.428,68.985,5.171,0.0
2017-MO,0.0,7.702000000000001,14.253,28.9,96.39200000000001,272.949,434.101,250.074,196.59400000000002,32.87,0.0,0.0
2018-MO,0.0,0.0,5.604,0.0,261.6,381.278,422.902,362.981,227.817,21.133000000000003,0.0,0.0
2019-MO,0.0,0.0,1.173,15.853,110.969,241.419,397.51099999999997,343.191,319.834,13.019,0.0,0.0
2020-MO,0.0,0.0,15.914000000000001,5.03,64.786,310.361,452.772,303.285,142.211,9.301,2.764,0.0
1948-PA,0.0,0.0,0.0,0.0,14.74,77.242,183.763,135.102,31.923000000000002,0.0,0.0,0.0
1949-PA,0.0,0.0,0.0,0.0,22.500999999999998,146.09799999999998,283.724,170.565,7.847,7.57,0.0,0.0
1950-PA,0.0,0.0,0.0,0.0,17.796,62.518,111.954,110.26,10.728,1.443,0.0,0.0
1951-PA,0.0,0.0,0.0,0.0,21.444000000000003,77.428,171.576,117.51299999999999,24.156999999999996,1.565,0.0,0.0
1952-PA,0.0,0.0,0.0,0.0,9.045,129.499,254.018,136.252,26.654,0.0,0.0,0.0
1953-PA,0.0,0.0,0.0,0.0,40.488,101.48,182.84099999999998,128.46,29.708000000000002,0.8540000000000001,0.0,0.0
1954-PA,0.0,0.0,0.0,0.0,7.421,97.99799999999999,147.852,101.01899999999999,35.431,2.273,0.0,0.0
1955-PA,0.0,0.0,0.0,0.0,35.64,42.618,305.83099999999996,235.548,26.028000000000002,0.794,0.0,0.0
1956-PA,0.0,0.0,0.0,0.0,8.212,87.63799999999999,112.38,106.397,7.787999999999999,0.722,0.0,0.0
1957-PA,0.0,0.0,0.0,0.0,20.668000000000003,132.502,152.97899999999998,94.258,34.842,0.0,0.0,0.0
1958-PA,0.0,0.0,0.0,0.0,9.95,24.768,198.86599999999999,110.76799999999999,21.927,0.0,0.0,0.0
1959-PA,0.0,0.0,0.0,0.0,43.607,94.34200000000001,194.831,215.40099999999998,66.7,1.3119999999999998,0.0,0.0
1960-PA,0.0,0.0,0.0,0.0,11.165999999999999,67.783,104.40299999999999,161.01,42.144,0.0,0.0,0.0
1961-PA,0.0,0.0,0.0,0.0,5.814,68.88600000000001,167.12599999999998,148.031,102.34700000000001,1.278,0.0,0.0
1962-PA,0.0,0.0,0.0,0.0,46.003,89.654,113.41799999999999,114.006,4.467,0.151,0.0,0.0
1963-PA,0.0,0.0,0.0,0.0,9.064,77.051,157.881,78.00399999999999,6.357,6.268,0.0,0.0
1964-PA,0.0,0.0,0.0,0.0,29.951,74.605,201.637,71.751,24.285,0.0,0.0,0.0
1965-PA,0.0,0.0,0.0,0.0,47.18,56.577,121.853,115.426,48.748000000000005,0.0,0.0,0.0
1966-PA,0.0,0.0,0.0,0.0,6.098,93.38600000000001,221.79,149.30200000000002,10.686,0.0,0.0,0.0
1967-PA,0.0,0.0,0.0,0.0,0.516,123.12799999999999,133.438,98.65799999999999,11.302,0.0,0.0,0.0
