Date-state,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1970-NV,977.251,710.406,815.375,727.991,321.668,127.07,10.881,12.065,244.209,546.419,711.751,1098.665
1971-NV,983.447,820.961,816.16,593.488,423.444,151.508,10.002,10.002,231.45,566.865,830.031,1196.05
1972-NV,1120.271,789.036,587.443,580.882,287.686,90.028,11.96,29.469,218.533,499.515,854.91,1201.058
1973-NV,1167.657,845.475,872.621,610.391,255.036,106.401,12.744,27.147,190.766,457.345,776.534,940.353
1974-NV,1102.819,864.441,690.684,600.45,295.543,66.2,14.128,40.485,122.559,433.623,741.55,1061.495
1975-NV,1081.334,882.535,854.481,777.799,402.427,166.599,8.435,57.993,128.908,480.068,829.56,922.143
1976-NV,996.863,791.959,857.484,618.012,249.19,150.094,10.594,92.186,144.485,464.735,675.563,1031.08
1977-NV,1118.66,764.021,910.607,464.503,499.985,62.779,12.848,23.137,155.517,378,711.804,858.187
1978-NV,943.952,801.791,622.376,595.822,395.292,143.951,15.79,39.858,222.56,348.556,848.369,1187.295
1979-NV,1234.532,884.809,760.093,565.305,298.085,112.92,12.848,41.098,91.164,346.494,862.334,939.497
1980-NV,964.489,720.752,853.624,512.836,400.431,173.715,12.456,44.047,152.342,421.27,711.618,864.252
1981-NV,891.593,782.508,770.478,456.566,341.983,79.423,10.01,12.065,103.796,540.107,661.209,859.839
1982-NV,1136.318,841.713,819.274,633.978,352.291,153.529,26.279,18.149,201.389,534.152,862.171,1043.173
1983-NV,948.598,795.785,756.188,698.356,381.272,156.759,41.818,29.117,128.721,400.675,767.059,980.448
1984-NV,1114.57,895.777,765.024,628.461,265.431,171.71,8.226,22.524,141.569,600.333,786.719,1150.818
1985-NV,1169.928,956.27,862.658,434.001,295.614,67.355,4.309,40.954,266.808,482.913,928.781,1068.022
1986-NV,830.389,704.804,582.694,537.597,308.773,62.675,29.401,9.122,287.673,469.595,726.849,996.186
1987-NV,1137.611,829.281,783.211,394.167,274.605,83.672,36.796,23.825,108.447,313.537,753.794,1101.58
1988-NV,1141.339,806.021,748.403,492.225,339.463,82.327,3.525,20.978,162.347,252.259,765.691,1100.339
1989-NV,1206.684,989.038,635.101,388.736,327.183,113.557,5.693,46.827,152.901,465.413,724.486,955.657
1990-NV,1013.451,946.767,671.363,405.932,369.376,108.833,8.139,30.694,82.512,407.878,764.514,1284.625
1991-NV,1085.626,654.414,848.17,623.539,455.067,160.839,5.484,16.286,119.128,373.264,754.841,1016.596
1992-NV,1042.399,708.786,651.239,377.216,169.157,108.142,23.633,15.79,124.759,347.482,870.511,1168.1
1993-NV,1189.232,961.598,648.238,542.451,245.539,191.08,68.467,50.436,146.779,429.448,886.03,1033.006
1994-NV,941.332,905.42,617.615,493.134,271.346,78.529,3.525,10.402,116.391,492.614,1008.445,1017.077
1995-NV,945.589,612.588,764.289,601.677,421.529,209.613,28.447,24.147,116.398,423.131,574.942,917.077
1996-NV,943.763,766.057,705.912,504.31,319.589,88.308,3.917,16.086,181.027,465.217,718.4,944.825
1997-NV,1011.564,840.27,631.298,586.322,211.291,131.183,28.83,16.191,127.479,469.945,708.486,1083.944
1998-NV,912.224,869.479,756.943,622.459,461.941,210.112,4.701,10.202,126.981,527.563,753.815,1065.128
1999-NV,935.377,810.566,728.454,666.665,365.225,128.005,14.128,34.509,140.864,353.534,602.471,998.82
2000-NV,920.835,736.122,736.941,413.75,256.697,71.925,9.819,11.481,151.865,464.485,929.508,934.931
2001-NV,1084.628,908.767,647.768,573.731,180.808,84.355,11.281,6.085,90.918,339.283,694.203,1058.702
2002-NV,1053.006,829.618,821.897,473.702,321.05,78.282,0,31.589,133.037,497.399,735.79,963.246
2003-NV,744.183,857.497,686.113,619.51,284.471,74.481,0,12.073,110.504,281.219,863.699,969.747
2004-NV,1068.227,909.369,529.558,468.632,295.328,86.296,6.267,32.822,163.531,476.604,808.758,966.342
2005-NV,1008.74,825.982,718.122,567.87,305.738,180.885,2.742,19.115,195.358,421.459,682.502,956.959
2006-NV,944.571,828.151,890.28,515.94,244.08,62.728,0,29.601,162.163,475.309,734.252,1035.452
2007-NV,1153.779,778.493,586.514,479.133,243.018,76.642,0,11.185,171.614,472.052,672.404,1103.736
2008-NV,1153.902,841.014,765.972,595.162,351.051,111.421,4.701,11.769,120.539,411.91,611.078,1071.542
2009-NV,937.826,819.973,765.915,564.921,214.7,156.382,8.226,31.488,73.833,529.168,719.072,1196.787
2010-NV,978.419,804.514,767.417,618.315,496.872,122.528,7.834,33.864,119.07,380.391,819.054,904.46
2011-NV,988.072,892.22,747.401,619.168,449.061,165.995,14.319,13.736,88.009,398.395,810.796,1047.452
2012-NV,917.978,839.283,689.047,454.141,269.274,99.555,3.917,5.876,82.917,373.482,638.999,1035.047
2013-NV,1200.169,879.332,626.526,507.602,300.065,69.073,0,13.936,142.246,520.302,691.729,1124.409
2014-NV,853.042,709.1,659.709,488.302,275.579,95.716,2.35,37.649,92.984,318.539,698.296,902.454
2015-NV,838.182,611.569,536.111,516.341,316.97,38.347,21.274,13.832,89.009,291.05,863.405,1049.323
2016-NV,1040.069,737.384,639.729,448.79,328.295,58.322,8.826,15.59,148.247,380.601,639.982,1063.85
2017-NV,1105.238,745.395,594.088,540.875,282.24,71.623,1.959,8.226,159.957,464.487,608.524,926.402
2018-NV,810.198,868.644,781.202,463.241,267.093,82.415,0,11.769,102.745,461.209,763.251,1019.599
2019-NV,951.366,970.907,765.759,453.601,414.729,128.827,10.594,12.065,167.428,600.447,684.788,975.505
2020-NV,913.708,799.345,749.451,488.177,247.506,117.782,5.484,3.525,78.405,331.391,728.971,1001.938
1948-PA,1463.896,1111.019,832.704,478.412,264.197,51.958,6.945,23.853,119.142,510.903,634.429,1073.291
1949-PA,1001.649,907.748,872.853,557.604,224.137,15.375,0,13.813,218.083,311.979,800.098,1048.635
1950-PA,914.304,1059.816,1067.043,677.961,249.146,66.283,28.083,36.298,196.129,384.644,798.005,1251.301
1951-PA,1137.534,1011.326,899.849,552.052,227.065,51.552,9.846,33.465,144.842,386.05,938.885,1099.784
1952-PA,1101.611,966.802,945.383,488.763,311.673,22.906,0.982,24.211,134.209,578.598,732.587,1052.125
1953-PA,1050.625,932.903,848.017,583.966,174.531,35.746,8.152,28.798,127.892,392.386,739.15,990.709
1954-PA,1251.322,880.092,927.921,423.873,326.709,36.767,16.578,42.927,119.788,357.097,804.995,1142.481
1955-PA,1275.914,1065.091,866.449,413.919,181.042,86.53,0,4.055,141.245,398.062,863.137,1258.539
1956-PA,1232.093,990.368,999.507,621.492,320.716,44.228,27.541,39.566,217.674,412.529,763.657,924.81
1957-PA,1336.806,945.571,900.041,470.885,236.911,21.084,14.998,49.286,120.401,532.567,742.696,998.79
1958-PA,1260.279,1249.1,970.756,502.076,301.361,127.138,5.65,37.249,148.35,482.707,730.616,1373.492
1959-PA,1286.544,1073.033,960.037,492.097,166.087,40.623,6.077,6.112,71.922,380.803,826.026,1040.883
1960-PA,1139.725,1017.779,1256.796,406.453,289.802,61.262,31.586,17.636,104.06,482.813,731.617,1365.89
1961-PA,1413.398,1018.882,874.952,678.451,344.571,59.609,10.969,20.156,43.482,388.066,735.053,1142.982
1962-PA,1277.392,1118.517,953.714,549.353,162.501,43.288,26.684,35.074,241.044,435.447,856.487,1284.556
1963-PA,1367.385,1306.646,856.948,533.106,305.634,52.025,13.357,60.236,225.81,324.935,668.477,1326.707
1964-PA,1205.999,1163.146,872.233,581.876,197.971,57.196,5.029,66.384,145.705,547.702,683.366,1079.893
1965-PA,1314.541,1094.624,1020.206,628.931,159.552,73.263,26.819,35.515,96.837,529.902,769.833,996.444
1966-PA,1328.129,1082.854,857.651,645.273,347.567,43.126,4.294,22.158,202.97,537.358,741.762,1131.152
1967-PA,1069.936,1192.257,960.979,517.608,449.005,23.863,19.93,44.091,196.455,491.998,901.251,1061.212
1968-PA,1398.023,1189.948,822.698,457.816,364.893,63.447,6.799,17.518,108.857,411.212,755.904,1204.208
1969-PA,1274.268,1075.754,1000.212,479.986,224.084,42.717,11.908,24.819,135.582,486.906,813.129,1238.46
1970-PA,1469.451,1115.196,1037.625,530.047,180.024,62.484,10.339,19.179,78.56,368.54,710.089,1093.355
1971-PA,1367.906,1057.917,1005.74,618.679,333.029,28.892,22.86,42.138,71.99,287.488,794.568,942.305
1972-PA,1149.738,1174.035,988.897,621.582,222.092,116.721,9.575,34.316,115.291,598.113,857.393,984.562
1973-PA,1137.87,1108.685,697.359,523.519,349.445,24.673,7.523,12.246,116.176,380.874,705.406,1054.506
1974-PA,1088.039,1088.557,879.362,493.637,291.519,87.482,15.836,24.684,189.633,559.308,725.4,1052.74
1975-PA,1117.397,1019.585,974.07,706.649,166.249,48.531,8.821,19.009,226.616,365.215,601.781,1105.809
1976-PA,1382.677,886.951,764.199,469.115,325.763,23.886,32.51,46.748,197.957,606.027,949.982,1314.24
1977-PA,1616.613,1089.089,740.647,459.109,172.973,92.594,6.151,25.293,101.482,516.21,693.236,1192.882
1978-PA,1383,1333.623,1022.588,584.448,279.393,65.665,22.019,13.37,127.433,519.58,728.405,1084.079
1979-PA,1311.035,1359.142,797.709,565.503,254,81.417,16.537,29.583,143.35,478.431,652.671,1006.439
1980-PA,1217.283,1172.447,981.188,520.794,215.581,95.957,6.585,7.362,89.281,547.303,862.629,1220.999
1981-PA,1421.901,957.438,958.951,453.247,252.242,45.335,10.746,35.614,165.735,554.124,774.164,1152.35
1982-PA,1462.839,1066.242,944.204,629.669,178.819,96.077,11.569,69.668,143.162,439.779,664.928,895.302
1983-PA,1179.325,993.466,821.586,599.609,323.065,49.127,5.384,9.478,119.54,439.916,726.735,1231.536
1984-PA,1369.551,880.884,1102.452,566.456,329.586,43.942,24.878,17.037,198.83,304.146,806.771,897.261
1985-PA,1358.235,1055.879,832.722,424.748,208.882,106.909,20.357,30.801,103.584,411.555,626.192,1215.533
1986-PA,1215.289,1081.017,841.599,480.484,182.057,58.081,8.59,50.904,135.648,420.777,828.396,1044.721
1987-PA,1248.162,1076.903,810.376,485.863,208.307,27.59,2.965,31.829,134.405,589.13,707.98,1005.062
1988-PA,1356.947,1070.728,862.365,563.469,230.425,64.53,0,5.955,180.334,606.505,714.109,1114.993
1989-PA,1067.616,1058.416,886.767,607.525,300.715,40.164,9.238,32.911,128.409,420.801,797.914,1480.255
1990-PA,956.623,875.999,776.984,487.87,315.674,51.909,12.935,29.295,154.567,357.349,659.151,956.475
1991-PA,1195.009,918.149,797.258,457.321,108.861,26.284,4.681,12.097,155.057,415.59,769.343,1006.662
1992-PA,1146.818,958.298,954.12,551.042,299.46,96.824,19.697,64.215,157.886,567.852,751.331,1087.901
1993-PA,1081.967,1169.379,1007.941,530.832,216.543,56.7,3.576,15.793,156.518,517.694,762.485,1128.238
1994-PA,1467.376,1154.229,974.877,434.283,349.441,24.098,3.79,50.493,162.073,494.215,621.257,949.786
1995-PA,1095.904,1151.582,783.087,599.04,283.703,33.791,3.485,5.795,161.799,352.82,894.284,1243.953
1996-PA,1288.669,1065.617,1033.821,537.915,307.431,31.062,24.727,23.477,127.621,458.444,893.545,969.444
1997-PA,1243.86,900.511,857.018,608.989,382.57,53.013,15.725,45.723,162.321,456.26,833.689,1024.624
1998-PA,953.69,827.736,789.407,463.437,141.299,59.359,15.133,14.818,78.175,412.522,713.486,899.38
1999-PA,1180.354,939.69,952.396,501.114,208.694,36.82,0.643,27.909,108.19,494.859,609.433,1017.437
2000-PA,1224.428,946.038,702.384,529.916,191.145,37.82,38.729,39.595,156.712,411.51,803.812,1321.161
2001-PA,1211.585,944.563,987.069,484.173,224.104,42.432,29.999,7.737,159.222,419.146,586.719,893.225
2002-PA,996.381,871.578,832.509,453.468,318.344,30.626,3.362,6.988,75.759,494.205,779.837,1162.118
2003-PA,1376.338,1155.267,871.118,528.51,292.939,82.378,14.462,10.641,130.899,518.117,614.86,1070.582
2004-PA,1399.517,1070.445,799.581,502.448,119.996,70.262,17.607,31.549,87.752,457.407,660.792,1063.597
2005-PA,1209.385,980.621,1019.399,463.366,361.864,15.427,2.263,6.707,66.263,396.123,666.428,1200.276
2006-PA,935.066,987.556,868.757,440.297,257.366,51.602,3.059,16.205,169.459,493.269,632.761,859.774
2007-PA,1047.795,1255.13,871.576,607.272,188.953,30.316,20.002,13.46,82.939,243.889,776.08,1046.88
2008-PA,1113.74,1045.856,910.106,418.219,350.786,21.339,6.924,46.134,100.529,505.85,787.077,1068.745
2009-PA,1379.428,992.542,834.603,481.11,236.494,66.521,40.73,15.786,142.596,510.922,611.778,1120.523
2010-PA,1216.932,1091.618,708.746,377.541,179.245,20.131,0.643,13.934,97.066,425.364,730.131,1223.237
2011-PA,1321.426,1022.806,889.221,462.624,164.807,28.69,0,20.528,79.938,447.169,611.524,925.596
2012-PA,1089.899,860.977,547.795,516.402,118.163,47.345,0.551,17.105,123.143,398.051,823.085,913.116
2013-PA,1125.338,1056.914,968.039,494.663,222.832,35.635,2.569,35.237,151.924,366.749,832.443,1070.548
2014-PA,1412.563,1185.085,1078.549,524.171,214.781,34.754,17.322,46.099,115.65,376.37,852.438,969.472
2015-PA,1322.393,1363.196,1041.879,504.824,121.034,39.289,10.265,24.152,51.502,450.853,591.971,715.84
2016-PA,1230.259,964.979,676.821,543.051,255.39,38.029,0.643,3.229,57.702,369.748,682.324,1053.738
2017-PA,1040.357,804.135,935.281,347.212,267.758,44.812,6.523,40.605,94.096,291.795,786.012,1153.033
2018-PA,1304.691,872.709,995.553,656.722,116.559,46.457,4.586,6.062,51.86,401.371,855.368,985.803
2019-PA,1220.557,985.104,945.717,442.059,180.205,57.445,0.643,20.54,76.02,364.453,859.617,1019.673
2020-PA,1026.349,884.538,705.226,603.046,296.73,39.811,0,7.864,126.46,402.32,614.293,1029.854
1948-MO,1232.615,887.433,691.069,178.883,118.842,9.279,0,5.561,35.377,316.739,581.625,870.717
1949-MO,1043.112,816.872,673.935,335.492,65.394,3.801,0,7.795,125.914,217.305,553.038,842.039
1950-MO,896.238,793.506,749.527,413.698,87.388,9.873,11.11,23.99,78.748,140.002,776.906,1089.853
1951-MO,1016.706,821.443,734.564,410.854,95.457,18.929,2.444,4.948,86.987,239.7,824.251,982.719
1952-MO,896.499,702.439,714.284,345.148,101.454,0,0,5.79,56.425,390.08,630.008,916.835
1953-MO,928.307,711.709,559.057,414.025,91.751,0,0,1.545,23.229,188.912,592.709,910.087
1954-MO,1033.274,593.046,701.151,150.419,178.737,0.555,0,0.667,14.683,241.022,594.496,909.499
1955-MO,1006.527,855.998,638.831,157.335,73.57,29.113,0,0,23.118,262.339,717.115,1017.499
1956-MO,1113.828,794.305,626.32,347.389,54.844,5.748,0,0.555,36.157,137.276,640.833,825.688
1957-MO,1171.783,693.059,681.796,286.269,93.634,8.229,0,2.904,73.297,348.604,671.828,773.207
1958-MO,1059.512,1080.482,854.499,315.834,93.06,14.565,3.44,3.866,48.792,251.147,513.714,1046.647
1959-MO,1160.433,838.233,624.479,291.441,53.765,7.197,4.048,0,36.189,304.465,805.903,821.801
1960-MO,1010.581,960.365,1067.806,240.186,137.254,10.804,3.353,0.778,20.279,221.44,588.949,1056.326
1961-MO,1110.841,743.01,586.222,416.983,170.775,17.155,1.656,8.46,51.068,232.795,643.116,1047.745
1962-MO,1224.231,769.613,783.032,365.157,20.811,9.591,0.778,1.943,80.097,191.26,635.303,1003.146
1963-MO,1312.015,968.189,509.92,209.768,99.586,2.793,0,3.825,38.885,79.967,554.735,1265.494
1964-MO,937.257,868.448,698.363,217.224,54.344,9.275,0,7.315,46.021,319.454,509.667,987.801
1965-MO,984.211,870.084,941.349,211.512,43.264,9.008,2.509,7.539,47.267,278.854,483.895,732.166
1966-MO,1191.831,897.577,566.008,371.946,136.997,12.916,0,13.2,90.416,338.253,532.4,964.081
1967-MO,941.74,920.264,506.749,205.588,156.319,10.775,6.915,20.758,92.307,274.247,687.808,914.11
1968-MO,1107.699,962.07,605.008,288.023,157.35,5.557,2.222,4.51,70.011,267.394,675.148,1021.628
1969-MO,1094.972,837.885,842.224,271.831,95.972,17.672,0,5.934,49.023,303.069,658.777,1010.807
1970-MO,1250.98,863.718,771.38,256.761,60.54,12.251,0,2.072,27.788,299.671,666.802,832.356
1971-MO,1138.582,889.617,714.8,277.788,150.345,0,3.862,8.037,27.206,131.205,591.507,762.039
1972-MO,1068.333,834.43,593.496,279.371,96.816,8.786,0.778,5.448,27.722,322.515,738.308,1075.554
1973-MO,1047.441,853.818,470.603,365.283,151.873,6.92,0.555,1.832,36.75,159.935,505.758,981.788
1974-MO,1069.74,756.327,505.937,256.385,89.595,29.537,0,9.893,142.439,256.859,608.45,941.034
1975-MO,949.001,900.103,786.505,318.155,67.489,6.981,0,0,104.181,219.543,527.066,891.637
1976-MO,1091.849,587.709,498.525,251.409,182.306,16.113,0,8.178,55.029,425.179,839.305,1058.062
1977-MO,1498.76,828.367,495.516,180.873,41.789,3.282,0,3.136,30.003,293.316,571.664,1016.709
1978-MO,1375.643,1187.438,794.319,246.996,122.633,7.568,0,4.677,18.125,311.471,547.11,959.602
1979-MO,1469.09,1122.128,634.445,345.659,121.17,10.496,0.778,6.699,62.299,235.194,670.465,873.055
1980-MO,1020.246,1011.678,760.562,333.09,102.22,3.829,0,0,22.89,322.52,615.136,917.49
1981-MO,1045.605,797.423,609.693,134.192,175.953,5.752,0,8.918,57.53,301.668,528.311,1025.374
1982-MO,1272.557,950.104,577.889,404.516,58.987,29.908,0,8.087,65.482,271.228,596.813,772.51
1983-MO,1010.99,756.82,635.13,479.885,156.421,11.688,0,0,34.192,228.935,541.695,1383.522
1984-MO,1162.028,679.552,797.249,362.726,155.425,3.666,2.644,0,69.334,217.593,628.046,757.266
1985-MO,1315.82,1001.13,511.858,203.946,87.073,19.312,0.555,10.906,47.528,220.05,612.937,1185.772
1986-MO,939.481,803.851,521.391,209.652,79.394,0.555,0,14.191,21.298,253.886,718.268,926.116
1987-MO,1042.054,701.519,531.566,272.828,34.161,1.602,0,1.878,51.695,400.718,517.195,876.356
1988-MO,1129.93,937.876,626.413,296.374,78.777,1.814,0,0,42.433,403.482,569.5,893.03
1989-MO,804.046,1055.209,627.63,273.112,135.4,16.738,0,6.779,100.082,225.732,580.338,1278.407
1990-MO,769.147,672.336,546.004,329.407,162.669,5.955,0.667,6.161,22.332,313.41,432.622,956.06
1991-MO,1145.416,685.704,513.69,219.083,40.203,0.667,0,2.118,50.988,231.877,744.522,831.104
1992-MO,903.086,644.328,552.572,292.093,134.353,20.433,2.977,27.243,72.053,278.374,654.943,934.352
1993-MO,1051.627,922.748,726.218,394.926,116.078,10.507,0.667,0.667,107.06,346.313,711.606,897.856
1994-MO,1172.65,866.827,593.412,272.417,138.137,1.943,2.866,9.089,76.441,227.127,477.388,800.718
1995-MO,1055.685,791.377,559.269,318.488,150.96,12.099,0,0,87.63,238.524,714.471,970.267
1996-MO,1109.713,800.989,803.793,369.102,77.074,8.318,3.353,6.332,85.917,262.813,780.211,914.178
1997-MO,1154.221,736.96,542.758,428.831,180.747,12.908,0,8.751,44.225,256.989,691.131,925.481
1998-MO,881.277,644.636,700.184,315.448,39.964,6.257,0,0.667,11.07,209.477,479.653,857.736
1999-MO,1017.276,613.547,687.164,234.738,107.389,8.942,0,4.613,62.385,252.907,385.543,844.509
2000-MO,965.625,617.751,510.099,310.059,61.034,14.246,1.545,0,38.575,178.047,721.652,1321.543
2001-MO,1074.932,808.367,741.823,157.58,77.157,11.457,0,1.656,66.278,284.161,413.56,797.239
2002-MO,901.375,754.982,728.708,224.591,148.533,3.78,0,1.656,23.702,345.729,667.22,890.857
2003-MO,1141.409,918.411,607.569,246.759,112.162,26.744,0,0,87.218,246.768,522.994,867.836
2004-MO,1050.765,861.131,506.085,263.63,61.383,15.671,4.892,21.971,42.434,211.36,488.185,924.901
2005-MO,929.663,669.879,649.188,247.457,117.944,2.435,0,0.778,17.361,253.885,509.748,1027.202
2006-MO,716.82,842.978,575.64,151.26,96.213,6.753,0,0.555,86.542,337.306,541.715,805.223
2007-MO,993.868,959.944,377.989,362.831,47.961,6.644,1.434,0,24.669,179.374,571.434,937.099
2008-MO,1026.257,904.842,650.625,364.637,131.512,6.82,0.667,8.559,54.909,283.64,625.592,1009.18
2009-MO,1119.314,719.893,550.476,329.531,109.273,3.193,8.936,12.2,61.717,413.002,443.197,1029.306
2010-MO,1176.586,989.992,600.006,162.714,92.915,0,0,0,38.307,219.33,535.445,1074.4
2011-MO,1144.371,849.777,598.453,236.421,125.212,2.118,0,0.667,87.035,250.214,503.344,829.609
2012-MO,857.341,677.506,264.535,193.921,35.961,2.007,0,2.054,58.036,320.827,589.481,774.167
2013-MO,931.981,820.612,799.439,362.204,113.746,7.782,2.795,6.879,24.558,275.905,675.397,1030.086
2014-MO,1184.918,1036.191,766.661,284.95,85.835,6.473,9.344,2.229,56.591,228.059,794.65,848.965
2015-MO,1024.863,1063.736,631.951,222.275,91.242,4.148,0.667,9.889,20.411,234.932,464.495,665.194
2016-MO,1023.4,707.336,449.954,231.896,125.768,0,0,1.943,18.478,136.437,413.777,971.931
2017-MO,874.221,541.604,507.962,198.194,102.773,6.809,0,14.137,26.892,201.634,540.034,922.902
2018-MO,1123.575,779.853,627.47,480.329,17.762,0,0,1.557,20.471,256.908,788.172,838.909
2019-MO,1010.341,832.338,716.666,248.172,92.607,9.691,0,4.793,7.203,310.716,725.33,779.862
2020-MO,902.732,796.091,489.996,343.935,139.076,2.389,0,7.654,54.036,335.796,448.611,863.504
1948-OK,1036.113,784.33,662.19,91.393,37.177,1.094,0,0,12.818,177.663,544.906,729.325
1949-OK,1079.271,711.403,525.828,226.301,30.831,1.504,0,0.634,41.757,165.243,396.693,765.076
1950-OK,823.877,556.177,547.285,215.828,39.933,0.82,0.634,5.922,35.674,73.219,562.027,841.117
1951-OK,855.094,629.085,541.693,249.246,46.132,6.067,0,0,21.752,153.522,662.381,780.789
1952-OK,659.736,550.651,574.25,270.698,41.44,0,0,0,13.908,223.065,544.246,839.222
1953-OK,698.223,592.447,367.637,267.835,41.345,0,0,0,9.206,121.123,498.274,803.069
1954-OK,848.184,414.905,551.413,86.885,107.519,0,0,0,0.684,112.477,437.304,728.255
1955-OK,823.843,695.848,476.563,108.466,25.241,6.245,0,0,8.192,146.442,563.56,825.464
1956-OK,902.294,673.989,454.962,225.33,9.715,0,0,0,5.287,77.855,553.391,699.506
1957-OK,966.24,531.871,573.493,259.265,65.936,3.858,0,0,35.734,242.216,587.05,637.29
1958-OK,828.56,795.737,760.013,262.312,26.576,0.82,0,0,12.626,153.584,433.632,863.514
1959-OK,965.554,681.918,499.228,211.065,23.67,0.684,0,0,16.435,229.277,654.476,684.48
1960-OK,902.624,838.879,776.006,141.633,61.922,1.094,0,0,11.906,125.063,445.789,875.982
1961-OK,925.958,616.106,448.626,236.607,53.537,4.661,0,1.699,35.676,152.972,578.433,879.742
1962-OK,1028.854,555.755,563.138,232.025,6.578,4.152,0,0,24.543,106.802,490.404,765.548
1963-OK,1109.253,670.642,390.534,108.622,20.637,0.82,0,0,9.671,36.358,427.767,1017.704
1964-OK,793.698,762.692,557.064,127.197,22.109,1.23,0,0,20.564,195.559,436.225,827.343
1965-OK,771.229,707.052,782.247,113.668,26.03,3.08,0,0,20.534,165.12,336.684,619.315
1966-OK,1023.303,760.156,426.612,230.807,49.656,0.957,0,3.522,38.503,204.578,380.217,871.244
1967-OK,770.794,685.502,325.31,103.432,72.774,2.195,0,2.846,43.705,155.973,537.324,815.557
1968-OK,878.365,765.865,477.901,213.679,79.832,1.094,0,0,31.92,144.205,575.17,878.146
1969-OK,824.857,648.232,744.226,172.813,38,4.152,0,0,16.774,239.806,516.284,781.795
1970-OK,1024.874,621.024,643.453,193.934,24.081,1.504,0,0,14.651,238.264,564.13,673.471
1971-OK,884.913,725.194,520.667,183.943,56.284,0,0,1.709,21.122,124.896,479.015,717.774
1972-OK,905.735,626.279,369.516,128.482,51.295,1.23,0,0,10.205,179.518,695.707,961.13
1973-OK,981.736,701.554,426.307,305.298,67.132,1.367,0,0,30.406,114.113,398.784,799.918
1974-OK,946.277,571.664,348.527,164.155,14.095,4.259,0,2.053,99.192,147.137,506.763,823.79
1975-OK,795.697,794.22,602.513,216.458,45.999,2.561,0,0,47.394,136.674,475.27,747.868
1976-OK,849.471,420.244,428.004,169.305,113.002,3.736,0,0,26.941,324.425,670.169,838.112
1977-OK,1146.084,566.681,418.123,152.813,21.493,0,0,0,7.071,140.984,449.43,778.38
1978-OK,1195.159,1007.502,553.332,133.987,55.339,1.094,0,0,5.058,143.895,466.63,866.556
1979-OK,1266.023,894.827,467.565,228.04,73.597,3.559,0,0,20.813,102.587,606.164,729.766
1980-OK,861.886,758.148,574.506,248.608,57.231,0,0,0,6.079,189.042,503.293,709.583
1981-OK,827.742,616.064,457.706,87.095,77.477,0,0,0.528,16.393,180.785,445.737,800.792
1982-OK,939.561,790.674,438.804,264.423,46.475,12.259,0,0,15.261,168.775,511.588,730.457
1983-OK,868.01,672.4,552.151,359.121,90.163,9.823,0,0,9.925,137.295,441.634,1215.616
1984-OK,984.297,570.484,576.245,286.023,50.442,0.957,0,0,26.396,180.075,491.352,675.442
1985-OK,1048.195,798.849,397.578,145.936,30.122,2.631,0,0,17.349,172.299,549.546,946.824
1986-OK,708.026,590.314,357.979,140.956,41.408,1.23,0,0.634,13.719,187.27,600.288,791.477
1987-OK,907.613,565.389,513.565,191.729,22.57,1.504,0,0,27.935,217.704,464.877,807.81
1988-OK,1001.88,709.195,522.99,242.136,40.984,0.957,0,0,21.957,221.877,449.878,719.752
1989-OK,717.893,908.909,466.916,147.314,40.943,11.415,0,0.528,53.833,133.095,437.443,1051.702
1990-OK,675.403,571.107,456.479,223.137,64.823,0,0,0,7.901,196.99,358.829,907.313
1991-OK,970.792,505.143,400.848,156.985,18.889,1.094,0,0,32.652,145.238,633.134,697.03
1992-OK,758.757,491.058,393.765,184.315,71.681,10.407,0,8.598,23.983,144.66,585.869,801.111
1993-OK,928.076,742.039,543.236,282.349,66.637,2.649,0,0,40.022,249.98,634.224,728.278
1994-OK,897.585,749.382,423.489,189.306,57.445,0,0,1.049,27.529,145,455.401,703.03
1995-OK,802.765,558.676,477.264,248.963,94.288,8.048,0,0,30.313,162.034,479.495,801.773
1996-OK,915.16,604.789,620.975,214.014,10.562,0.957,0,1.235,43.112,173.199,577.666,741.291
1997-OK,878.278,625.489,412.305,331.77,74.652,4.742,0,1.049,12.996,159.45,572.881,828.314
1998-OK,760.828,568.768,582.532,256.041,14.121,0.82,0,0,0.82,117.048,384.356,756.311
1999-OK,780.261,451.989,513.039,182.676,53.902,4.546,0,0,33.639,153.916,286.865,692.773
2000-OK,764.571,482.871,396.959,216.627,22.576,6.192,0,0,8.299,115.349,651.522,1052.767
2001-OK,902.885,666.887,569.467,115.32,35.369,0.957,0,0,26.784,179.619,340.096,692.058
2002-OK,774.234,668.465,569.336,151.475,60.85,0,0,0,13.248,275.658,533.196,763.493
2003-OK,859.019,747.006,482.883,163.51,37.807,8.327,0,0,44.307,129.372,445.955,707.749
2004-OK,801.336,725.04,333.181,186.199,19.358,3.625,0,4.752,14.259,122.242,447.925,729.252
2005-OK,782.252,553.444,466.987,191.968,49.583,1.504,0,0,5.55,141.357,381.066,824.007
2006-OK,574.324,671.768,383.541,80.009,21.022,0,0,0,43.027,171.652,430.37,726.461
2007-OK,928.945,720.528,260.601,295.301,35.942,4.381,0,0,12.036,106.905,426.631,828.869
2008-OK,825.125,664.856,451.772,234.442,38.84,0.82,0,0,34.577,185.87,443.489,815.822
2009-OK,849.673,503.464,415.744,221.64,68.396,0.957,0,0.634,34.458,324.577,353.959,943.098
