Date-state,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2009-AR,2.6860000000000004,2.7119999999999997,5.218999999999999,5.1,10.218,2.85,7.42,3.678,8.712,13.384,1.6219999999999999,6.102
2010-AR,3.7560000000000002,3.179,3.34,3.272,6.697,2.654,4.962,1.54,4.234,1.113,3.852,1.551
2011-AR,1.266,4.552,3.071,11.312000000000001,9.687999999999999,1.732,1.746,4.075,2.535,2.503,8.892999999999999,6.296
2012-AR,2.938,2.965,6.986000000000001,2.262,1.4709999999999999,1.972,2.622,4.033,4.553999999999999,3.12,1.732,3.415
2013-AR,5.624,4.066,3.264,4.988,6.228,3.123,4.372,4.7860000000000005,3.125,4.591,3.536,5.446000000000001
2014-AR,1.982,2.231,4.523,5.44,5.867999999999999,6.484,4.197,2.449,2.585,5.1979999999999995,2.552,3.003
2015-AR,3.417,2.807,7.812,5.4639999999999995,11.015,4.166,5.5520000000000005,2.9610000000000003,1.764,3.4010000000000002,10.814,9.185
2016-AR,1.651,2.119,8.0,5.6160000000000005,5.144,3.1510000000000002,5.013,7.587999999999999,2.016,2.0980000000000003,3.123,3.156
2017-AR,2.592,2.436,5.144,9.488999999999999,6.865,3.736,5.2,5.925,0.9309999999999999,1.964,1.078,4.649
2018-AR,2.505,10.796,5.012,4.547,3.673,2.7230000000000003,3.3369999999999997,6.247999999999999,4.898,5.254,4.887,7.172000000000001
2019-AR,4.28,7.472,3.716,7.44,10.02,6.285,4.433,5.184,2.101,6.882999999999999,5.1610000000000005,1.867
2020-AR,5.72,5.289,7.284,5.757000000000001,7.922000000000001,4.319,3.318,6.56,5.292999999999999,4.441,1.994,3.681
1948-CO,1.703,2.276,2.181,1.329,1.85,2.267,1.2819999999999998,1.735,0.623,0.9009999999999999,0.8190000000000001,1.48
1949-CO,2.094,0.8540000000000001,1.768,1.444,2.543,3.025,2.309,1.415,1.075,1.28,0.25,0.762
1950-CO,1.325,0.79,0.802,1.192,0.89,1.057,2.303,1.1520000000000001,1.683,0.309,0.768,0.8220000000000001
